Club,Boat Type,Sub Category,Time,Rank,Event
PETERBOROUGH CITY ROWING CLUB,2x,W 2x,15:22.9,200,Pairs Head 2018
POPLAR BLACKWALL & DISTRICT ROWING CLUB,2x,W 2x Champ,15:23.7,202,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Champ,15:26.0,208,Pairs Head 2018
IMPERIAL COLLEGE BOAT CLUB,2x,W 2x Fresher,15:27.3,210,Pairs Head 2018
GLOBE ROWING CLUB,2x,W 2x Champ,15:27.8,211,Pairs Head 2018
VESTA ROWING CLUB,2x,W 2x,15:28.4,213,Pairs Head 2018
IMPERIAL COLLEGE BOAT CLUB,2-,W 2- Champ,15:28.5,214,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2-,W 2- Champ,15:29.7,218,Pairs Head 2018
THAMES ROWING CLUB,2-,W 2- Champ,15:29.7,217,Pairs Head 2018
IPSWICH ROWING CLUB,2x,W 2x Club,15:29.9,221,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x Inter,15:30.5,223,Pairs Head 2018
CANTABRIGIAN ROWING CLUB,2x,W 2x Inter,15:30.8,225,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Inter,15:32.1,227,Pairs Head 2018
VESTA ROWING CLUB,2x,W 2x Fresher,15:38.8,240,Pairs Head 2018
IMPERIAL COLLEGE BOAT CLUB,2x,W 2x Inter,15:38.8,239,Pairs Head 2018
IMPERIAL COLLEGE BOAT CLUB,2-,W 2- Champ,15:39.3,241,Pairs Head 2018
VESTA ROWING CLUB,2-,W 2- Champ,15:40.0,244,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Inter,15:43.2,250,Pairs Head 2018
NOTTINGHAM ROWING CLUB,2x,W 2x Champ,15:43.4,251,Pairs Head 2018
UPPER THAMES ROWING CLUB,2x,W 2x Inter,15:43.7,253,Pairs Head 2018
HENLEY ROWING CLUB,2x,W 2x Inter,15:44.4,257,Pairs Head 2018
CITY OF OXFORD ROWING CLUB,2x,W 2x Inter,15:45.8,261,Pairs Head 2018
STAR CLUB,2x,W 2x Club,15:46.8,265,Pairs Head 2018
KINGS SCHOOL ELY THE BOAT CLUB,2x,W 2x Champ,15:47.3,266,Pairs Head 2018
MAIDENHEAD ROWING CLUB,2x,W 2x Inter,15:48.3,268,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x Inter,15:49.0,270,Pairs Head 2018
ROSS ROWING CLUB,2x,W 2x Inter,15:50.0,272,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Inter,15:50.5,273,Pairs Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,2x,W 2x Club,15:51.3,277,Pairs Head 2018
LEA ROWING CLUB,2x,W 2x Inter,15:51.4,278,Pairs Head 2018
CANTABRIGIAN ROWING CLUB,2-,W 2- Inter,15:52.3,281,Pairs Head 2018
LEA ROWING CLUB,2-,W 2- Champ,15:52.4,282,Pairs Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,2x,W 2x Club,15:52.7,283,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x Club,15:53.1,284,Pairs Head 2018
BARNES BRIDGE LADIES ROWING CLUB,2x,W 2x Fresher,15:53.4,285,Pairs Head 2018
UPPER THAMES ROWING CLUB,2x,W 2x Champ,15:53.6,287,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x Club,15:54.7,290,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x Inter,15:55.2,291,Pairs Head 2018
MILTON KEYNES ROWING CLUB,2x,W 2x Inter,15:55.8,292,Pairs Head 2018
BEDFORD ROWING CLUB,2x,W 2x Inter,15:55.8,293,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2-,W 2- Champ,15:56.2,294,Pairs Head 2018
MAIDENHEAD ROWING CLUB,2x,W 2x Champ,15:57.5,297,Pairs Head 2018
CHAMPION OF THE THAMES (CAMBRIDGE) RC,2x,W 2x Club,15:58.4,300,Pairs Head 2018
THAMES ROWING CLUB,2x,W 2x Club,15:59.4,301,Pairs Head 2018
EMANUEL SCHOOL BOAT CLUB,2x,W 2x Club,15:59.6,302,Pairs Head 2018
AMERICAN SCHOOL IN LONDON BOAT CLUB,2x,W 2x Champ,15:59.7,303,Pairs Head 2018
EMANUEL SCHOOL BOAT CLUB,2x,W 2x Club,15:59.9,304,Pairs Head 2018
DURHAM AMATEUR ROWING CLUB,2x,W 2x Inter,16:00.3,306,Pairs Head 2018
FULHAM REACH BOAT CLUB,2x,W 2x Club,16:00.9,310,Pairs Head 2018
HENLEY ROWING CLUB,2x,W 2x Club,16:01.1,311,Pairs Head 2018
READING ROWING CLUB,2x,W 2x Club,16:02.0,313,Pairs Head 2018
IMPERIAL COLLEGE BOAT CLUB,2x,W 2x,16:02.7,315,Pairs Head 2018
CANTABRIGIAN ROWING CLUB,2x,W 2x,16:03.1,316,Pairs Head 2018
AURIOL KENSINGTON ROWING CLUB,2x,W 2x Fresher,16:03.6,317,Pairs Head 2018
ETON EXCELSIOR ROWING CLUB,2x,W 2x Inter,16:03.8,318,Pairs Head 2018
ETON EXCELSIOR ROWING CLUB,2x,W 2x Champ,16:04.7,320,Pairs Head 2018
ST PAULS GIRLS SCHOOL BOAT CLUB,2x,W 2x Club,16:05.2,322,Pairs Head 2018
BRISTOL CITY OF ROWING CLUB,2-,W 2- Inter,16:05.3,324,Pairs Head 2018
MAIDENHEAD ROWING CLUB,2x,W 2x Inter,16:05.3,323,Pairs Head 2018
UPPER THAMES ROWING CLUB,2x,W 2x Inter,16:05.4,325,Pairs Head 2018
WORCESTER ROWING CLUB,2x,W 2x Champ,16:06.8,328,Pairs Head 2018
VESTA ROWING CLUB,2-,W 2- Inter,16:07.5,329,Pairs Head 2018
ROB ROY BOAT CLUB,2x,W 2x Club,16:08.0,330,Pairs Head 2018
WORCESTER ROWING CLUB,2-,W 2- Inter,16:08.3,334,Pairs Head 2018
WORCESTER ROWING CLUB,2x,W 2x Inter,16:08.7,335,Pairs Head 2018
WALTON ROWING CLUB,2x,W 2x Inter,16:09.2,336,Pairs Head 2018
HENLEY ROWING CLUB,2x,W 2x Club,16:09.8,337,Pairs Head 2018
TEAM KEANE SCULLING SCHOOL,2x,W 2x Club,16:10.6,339,Pairs Head 2018
WARWICK BOAT CLUB,2x,W 2x Club,16:14.0,342,Pairs Head 2018
ROB ROY BOAT CLUB,2x,W 2x Club,16:15.1,343,Pairs Head 2018
EMANUEL SCHOOL BOAT CLUB,2x,W 2x Champ,16:15.2,344,Pairs Head 2018
BRISTOL CITY OF ROWING CLUB,2-,W 2- Champ,16:15.8,345,Pairs Head 2018
CHAMPION OF THE THAMES (CAMBRIDGE) RC,2x,W 2x Club,16:18.2,350,Pairs Head 2018
BARNES BRIDGE LADIES ROWING CLUB,2-,W2-,16:18.2,351,Pairs Head 2018
FURNIVALL SCULLING CLUB,2-,W 2- Champ,16:18.8,353,Pairs Head 2018
WEYBRIDGE ROWING CLUB,2-,W2-,16:20.3,354,Pairs Head 2018
WORCESTER ROWING CLUB,2x,W 2x Inter,16:20.9,356,Pairs Head 2018
BRISTOL CITY OF ROWING CLUB,2x,W 2x Inter,16:21.0,357,Pairs Head 2018
GLOUCESTER ROWING CLUB,2x,W 2x Fresher,16:22.1,359,Pairs Head 2018
CAMBRIDGE 99 ROWING CLUB,2x,W 2x Club,16:22.1,360,Pairs Head 2018
PUTNEY TOWN ROWING CLUB,2x,W 2x Fresher,16:22.3,361,Pairs Head 2018
ROB ROY BOAT CLUB,2x,W 2x Club,16:22.6,362,Pairs Head 2018
HENLEY ROWING CLUB,2-,W 2- Champ,16:23.0,364,Pairs Head 2018
MAIDENHEAD ROWING CLUB,2x,W 2x Inter,16:23.7,365,Pairs Head 2018
WARWICK BOAT CLUB,2x,W 2x,16:24.6,366,Pairs Head 2018
MAIDSTONE INVICTA ROWING CLUB,2x,W 2x Club,16:27.0,367,Pairs Head 2018
LLANDAFF ROWING CLUB,2x,W 2x Club,16:27.6,368,Pairs Head 2018
LEA ROWING CLUB,2-,W 2- Inter,16:27.8,369,Pairs Head 2018
TWICKENHAM ROWING CLUB,2-,W 2- Club,16:28.2,370,Pairs Head 2018
ARDINGLY ROWING CLUB,2x,W 2x Club,16:28.4,371,Pairs Head 2018
MARLOW ROWING CLUB,2x,W 2x Inter,16:30.5,373,Pairs Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,2-,W 2- Champ,16:30.7,374,Pairs Head 2018
BRADFORD AMATEUR ROWING CLUB,2x,W 2x Inter,16:30.7,375,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x,16:31.1,376,Pairs Head 2018
WEYBRIDGE ROWING CLUB,2x,W 2x Inter,16:31.9,379,Pairs Head 2018
CANTABRIGIAN ROWING CLUB,2-,W 2-,16:34.1,381,Pairs Head 2018
WALTON ROWING CLUB,2x,W 2x Champ,16:34.2,382,Pairs Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,2x,W 2x Club,16:34.5,383,Pairs Head 2018
WALTON ROWING CLUB,2-,W 2- Club,16:35.9,384,Pairs Head 2018
KINGS SCHOOL ELY THE BOAT CLUB,2x,W 2x Club,16:36.2,385,Pairs Head 2018
AURIOL KENSINGTON ROWING CLUB,2x,W 2x Club,16:36.3,386,Pairs Head 2018
MAIDSTONE INVICTA ROWING CLUB,2x,W 2x Club,16:36.4,387,Pairs Head 2018
PUTNEY TOWN ROWING CLUB,2x,W 2x Fresher,16:37.1,388,Pairs Head 2018
PUTNEY TOWN ROWING CLUB,2-,W 2- Champ,16:37.9,389,Pairs Head 2018
ROSS ROWING CLUB,2x,W 2x Inter,16:38.4,390,Pairs Head 2018
BARNES BRIDGE LADIES ROWING CLUB,2x,W 2x,16:38.9,391,Pairs Head 2018
ARDINGLY ROWING CLUB,2-,W 2-,16:39.8,392,Pairs Head 2018
SONS OF THE THAMES ROWING CLUB,2x,W 2x Fresher,16:40.2,393,Pairs Head 2018
TWICKENHAM ROWING CLUB,2x,W 2x Club,16:40.2,394,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Club,16:41.8,396,Pairs Head 2018
LOUGHBOROUGH BOAT CLUB,2-,W 2-,16:42.8,398,Pairs Head 2018
PUTNEY TOWN ROWING CLUB,2x,W 2x Fresher,16:43.9,399,Pairs Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,2x,W 2x Club,16:46.7,401,Pairs Head 2018
TWICKENHAM ROWING CLUB,2x,W 2x Club,16:47.2,402,Pairs Head 2018
KINGS SCHOOL ELY THE BOAT CLUB,2x,W 2x Club,16:47.8,403,Pairs Head 2018
YORK CITY ROWING CLUB,2x,W 2x Club,16:48.2,404,Pairs Head 2018
AURIOL KENSINGTON ROWING CLUB,2x,W 2x Fresher,16:49.0,405,Pairs Head 2018
ST PAULS GIRLS SCHOOL BOAT CLUB,2-,W 2- Champ,16:50.0,406,Pairs Head 2018
ARDINGLY ROWING CLUB,2x,W 2x Club,16:51.5,408,Pairs Head 2018
PUTNEY TOWN ROWING CLUB,2x,W 2x Club,16:52.7,410,Pairs Head 2018
SONS OF THE THAMES ROWING CLUB,2x,W 2x Club,16:53.0,411,Pairs Head 2018
HSBC ROWING CLUB,2x,W 2x Fresher,16:54.9,414,Pairs Head 2018
CHAMPION OF THE THAMES (CAMBRIDGE) RC,2x,W 2x Fresher,16:55.1,415,Pairs Head 2018
CAMBRIDGE 99 ROWING CLUB,2x,W 2x Fresher,16:55.4,416,Pairs Head 2018
WORCESTER ROWING CLUB,2x,W 2x Club,16:55.5,417,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x Club,16:55.8,418,Pairs Head 2018
SONS OF THE THAMES ROWING CLUB,2-,W 2- Inter,16:56.1,419,Pairs Head 2018
WALBROOK ROWING CLUB,2x,W 2x Club,16:59.0,421,Pairs Head 2018
MAIDSTONE INVICTA ROWING CLUB,2-,W 2- Club,16:59.9,422,Pairs Head 2018
HSBC ROWING CLUB,2-,W 2- Club,17:00.4,423,Pairs Head 2018
TWICKENHAM ROWING CLUB,2x,W 2x Club,17:01.7,424,Pairs Head 2018
LLANDAFF ROWING CLUB,2-,W 2- Club,17:02.0,425,Pairs Head 2018
FULHAM REACH BOAT CLUB,2x,W 2x Fresher,17:02.6,426,Pairs Head 2018
QUEENS GATE ROWING CLUB,2x,W 2x Club,17:03.1,428,Pairs Head 2018
MARLOW ROWING CLUB,2x,W 2x Fresher,17:03.6,429,Pairs Head 2018
BARNES BRIDGE LADIES ROWING CLUB,2x,W 2x Fresher,17:03.8,430,Pairs Head 2018
THAMES ROWING CLUB,2x,W 2x Club,17:05.4,431,Pairs Head 2018
ETON EXCELSIOR ROWING CLUB,2x,W 2x Fresher,17:06.4,433,Pairs Head 2018
ETON EXCELSIOR ROWING CLUB,2x,W 2x Inter,17:06.6,434,Pairs Head 2018
WEYBRIDGE LADIES AMATEUR ROWING CLUB,2-,W 2-,17:08.0,435,Pairs Head 2018
ETON EXCELSIOR ROWING CLUB,2x,W 2x Club,17:08.2,436,Pairs Head 2018
WEYBRIDGE ROWING CLUB,2-,W 2- Club,17:11.8,437,Pairs Head 2018
MEDWAY TOWNS ROWING CLUB,2x,W 2x Club,17:11.8,438,Pairs Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,2x,W 2x Club,17:13.9,439,Pairs Head 2018
TEAM KEANE SCULLING SCHOOL,2x,W 2x Club,17:18.6,440,Pairs Head 2018
WALLINGFORD ROWING CLUB,2x,W 2x Inter,17:20.9,442,Pairs Head 2018
GREEN TEMPLETON BOAT CLUB,2-,W 2- Champ,17:21.9,444,Pairs Head 2018
READING ROWING CLUB,2-,W 2- Inter,17:23.0,445,Pairs Head 2018
LEA ROWING CLUB,2-,W 2- Inter,17:23.5,447,Pairs Head 2018
PUTNEY TOWN ROWING CLUB,2x,W 2x Fresher,17:24.1,448,Pairs Head 2018
LYMINGTON AMATEUR ROWING CLUB,2-,W 2- Club,17:27.7,449,Pairs Head 2018
MAIDENHEAD ROWING CLUB,2x,W 2x Fresher,17:28.5,450,Pairs Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,2x,W 2x Club,17:28.7,452,Pairs Head 2018
BARN ELMS ROWING CLUB,2-,W 2- Club,17:31.9,453,Pairs Head 2018
TIDEWAY SCULLERS SCHOOL,2x,W 2x Club,17:33.1,455,Pairs Head 2018
MORTLAKE ANGLIAN & ALPHA BOAT CLUB,2x,W 2x,17:33.2,456,Pairs Head 2018
TEAM KEANE SCULLING SCHOOL,2x,W 2x Fresher,17:34.6,457,Pairs Head 2018
BARN ELMS ROWING CLUB,2-,W 2- Club,17:35.3,460,Pairs Head 2018
PUTNEY TOWN ROWING CLUB,2-,W2-,17:37.9,461,Pairs Head 2018
WALBROOK ROWING CLUB,2x,W 2x,17:39.6,462,Pairs Head 2018
TEAM KEANE SCULLING SCHOOL,2x,W 2x Club,17:43.1,463,Pairs Head 2018
EMANUEL SCHOOL BOAT CLUB,2x,W 2x Club,17:45.3,464,Pairs Head 2018
AURIOL KENSINGTON ROWING CLUB,2x,W 2x Club,17:45.4,465,Pairs Head 2018
HSBC ROWING CLUB,2x,W 2x Club,17:46.7,467,Pairs Head 2018
WORCESTER ROWING CLUB,2x,W 2x,17:47.2,468,Pairs Head 2018
NORTH STAFFORDSHIRE ROWING CLUB,2x,W 2x Club,17:53.0,469,Pairs Head 2018
WALBROOK ROWING CLUB,2x,W 2x Club,17:57.3,470,Pairs Head 2018
BARNES BRIDGE LADIES ROWING CLUB,2x,W 2x Fresher,18:09.4,473,Pairs Head 2018
UPPER THAMES ROWING CLUB,2x,W 2x Fresher,18:22.2,474,Pairs Head 2018
BARNES BRIDGE LADIES ROWING CLUB,2x,W 2x Fresher,18:54.4,476,Pairs Head 2018
WEYBRIDGE ROWING CLUB,2-,W2-,19:18.4,478,Pairs Head 2018
HENLEY ROWING CLUB,8+,Girls Ch 8+,18:18.0,59,Schools Head 2018
HEADINGTON SCHOOL OXFORD BOAT CLUB,8+,Girls Ch 8+,18:29.7,67,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,8+,Girls Ch 8+,18:41.8,77,Schools Head 2018
GLASGOW ACADEMY ROWING CLUB,8+,Girls Ch 8+,18:55.1,90,Schools Head 2018
ENNISKILLEN ROYAL BOAT CLUB - IRELAND,8+,Girls Sch 1s 8+,19:01.3,99,Schools Head 2018
HENLEY ROWING CLUB,8+,Girls J16 8+,19:02.2,100,Schools Head 2018
LEA ROWING CLUB,8+,Girls Ch 8+,19:03.8,103,Schools Head 2018
NOTTINGHAMSHIRE COUNTY ROWING ASSN,8+,Girls Sch 1s 8+,19:06.1,106,Schools Head 2018
LATYMER UPPER SCHOOL BOAT CLUB,8+,Girls Ch 8+,19:09.2,110,Schools Head 2018
SURBITON HIGH SCHOOL BOAT CLUB,8+,Girls J16 8+,19:11.7,115,Schools Head 2018
LATYMER UPPER SCHOOL BOAT CLUB,4x,Girls Ch 4x-,19:17.4,128,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,8+,Girls J16 8+,19:19.3,134,Schools Head 2018
GLOUCESTER HARTPURY,4x,Girls Ch 4x-,19:22.1,138,Schools Head 2018
MARLOW ROWING CLUB,4x,Girls Ch 4x-,19:24.7,144,Schools Head 2018
HEADINGTON SCHOOL OXFORD BOAT CLUB,8+,Girls Sch 1s 8+,19:27.2,148,Schools Head 2018
LATYMER UPPER SCHOOL BOAT CLUB,8+,Girls J15 8+,19:33.8,151,Schools Head 2018
SIR WILLIAM PERKINS'S SCHOOL ROWING CLUB,4x,Girls Ch 4x-,19:41.5,161,Schools Head 2018
YARM SCHOOL BOAT CLUB,8+,Girls Sch 1s 8+,19:43.4,164,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8+,Girls Sch 1s 8+,19:46.1,166,Schools Head 2018
HENLEY ROWING CLUB,8+,Girls J15 8+,19:46.4,167,Schools Head 2018
TIDEWAY SCULLERS SCHOOL,4x,Girls Ch 4x-,19:47.2,168,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,8+,Girls Sch 1s 8+,19:47.8,171,Schools Head 2018
GODOLPHIN & LATYMER SCHOOL BOAT CLUB,8+,Girls J16 8+,19:50.1,175,Schools Head 2018
ST PAULS GIRLS SCHOOL BOAT CLUB,8+,Girls J16 8+,19:51.9,177,Schools Head 2018
HEADINGTON SCHOOL OXFORD BOAT CLUB,8+,Girls J16 8+,19:56.9,184,Schools Head 2018
MARLOW ROWING CLUB,8+,Girls J15 8+,19:57.9,185,Schools Head 2018
MONMOUTH SCHOOL FOR GIRLS RC,8+,Girls Sch 1s 8+,20:01.1,191,Schools Head 2018
SURBITON HIGH SCHOOL BOAT CLUB,8+,Girls J15 8+,20:03.8,193,Schools Head 2018
PANGBOURNE COLLEGE BOAT CLUB,8+,Girls Sch 1s 8+,20:04.6,194,Schools Head 2018
MARLOW ROWING CLUB,4x,Girls J16 4x-,20:08.6,199,Schools Head 2018
ROYAL SHREWSBURY SCHOOL BOAT CLUB,8+,Girls Sch 1s 8+,20:09.0,200,Schools Head 2018
GLASGOW SCHOOLS ROWING CLUB,8+,Girls J15 8+,20:12.2,205,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,8+,Girls J15 8+,20:15.9,209,Schools Head 2018
NOTTINGHAMSHIRE COUNTY ROWING ASSN,4x,Girls J16 4x-,20:19.2,212,Schools Head 2018
SHIPLAKE COLLEGE BOAT CLUB,4x,Girls Ch 4x-,20:25.7,219,Schools Head 2018
BEDFORD MODERN SCHOOL BOAT CLUB,4x,Girls Ch 4x-,20:26.4,220,Schools Head 2018
CANTABRIGIAN ROWING CLUB,8+,Girls Sch 1s 8+,20:26.5,221,Schools Head 2018
ST EDWARDS SCHOOL BOAT CLUB,4x,Girls Ch 4x-,20:27.4,224,Schools Head 2018
KINGS SCHOOL ELY THE BOAT CLUB,4x,Girls Ch 4x-,20:30.6,228,Schools Head 2018
HENLEY ROWING CLUB,4+,Girls Sch/Jun 4+,20:30.8,229,Schools Head 2018
KINGSTON ROWING CLUB,4+,Girls J16 4+,20:31.7,230,Schools Head 2018
NOTTINGHAM AND UNION ROWING CLUB,4x,Girls J16 4x-,20:32.2,231,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,4+,Girls Sch/Jun 4+,20:33.1,233,Schools Head 2018
SIR WILLIAM PERKINS'S SCHOOL ROWING CLUB,4x,Girls Ch 4x-,20:34.6,235,Schools Head 2018
DURHAM SCHOOL BOAT CLUB,4x,Girls Ch 4x-,20:34.9,236,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,8+,Girls J15 8+,20:36.4,239,Schools Head 2018
KINGS SCHOOL WORCESTER THE BOAT CLUB,4x,Girls Ch 4x-,20:40.2,241,Schools Head 2018
HINKSEY SCULLING SCHOOL,4x,Girls J16 4x-,20:41.5,242,Schools Head 2018
WALTON ROWING CLUB,4x,Girls J16 4x-,20:42.2,243,Schools Head 2018
HEREFORD CATHEDRAL SCHOOL BOAT CLUB,4x,Girls Ch 4x-,20:42.7,245,Schools Head 2018
GREAT MARLOW SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,20:43.2,246,Schools Head 2018
TIDEWAY SCULLERS SCHOOL,8+,Girls J15 8+,20:43.3,247,Schools Head 2018
NOTTINGHAM ROWING CLUB,4x,Girls Ch 4x-,20:43.5,248,Schools Head 2018
KINGS SCHOOL CHESTER THE ROWING CLUB,8+,Girls J15 8+,20:44.1,249,Schools Head 2018
SUDBURY ROWING CLUB,4x,Girls Ch 4x-,20:46.2,250,Schools Head 2018
GODOLPHIN & LATYMER SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,20:46.5,251,Schools Head 2018
SIR WILLIAM PERKINS'S SCHOOL ROWING CLUB,4x,Girls J16 4x-,20:46.8,253,Schools Head 2018
ABERDEEN SCHOOLS ROWING ASSOCIATION,4+,Girls Sch/Jun 4+,20:47.5,255,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,4+,Girls J16 4+,20:47.8,256,Schools Head 2018
SIR WILLIAM BORLASE'S GRAM SCH BOAT CLUB,8+,Girls J15 8+,20:49.4,258,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,8+,Girls J15 8+,20:50.4,259,Schools Head 2018
LEA ROWING CLUB,8+,Girls J15 8+,20:52.6,261,Schools Head 2018
SURBITON HIGH SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,20:53.1,262,Schools Head 2018
NOTTINGHAM AND UNION ROWING CLUB,8+,Girls J15 8+,20:55.1,265,Schools Head 2018
BEDFORD GIRLS SCHOOL ROWING CLUB,8+,Girls J15 8+,20:56.0,266,Schools Head 2018
STRATFORD-UPON-AVON BOAT CLUB,4x,Girls J16 4x-,20:57.3,267,Schools Head 2018
GODOLPHIN & LATYMER SCHOOL BOAT CLUB,8+,Girls J15 8+,20:57.5,268,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,8+,Girls J15 8+,21:01.2,270,Schools Head 2018
TWICKENHAM ROWING CLUB,8+,Girls J15 8+,21:01.4,271,Schools Head 2018
NORTHWICH ROWING CLUB,8+,Girls J16 8+,21:02.6,272,Schools Head 2018
MONMOUTH SCHOOL FOR GIRLS RC,8+,Girls J15 8+,21:03.6,273,Schools Head 2018
NORWICH SCHOOL BOAT CLUB,8+,Girls Sch 1s 8+,21:04.7,274,Schools Head 2018
KINGS SCHOOL WORCESTER THE BOAT CLUB,8+,Girls Sch 1s 8+,21:05.0,276,Schools Head 2018
STAINES BOAT CLUB,4x,Girls J16 4x-,21:05.0,276,Schools Head 2018
ST PAULS GIRLS SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,21:05.0,276,Schools Head 2018
SHIPLAKE VIKINGS ROWING CLUB,4x,Girls J16 4x-,21:05.3,279,Schools Head 2018
CANFORD SCHOOL BOAT CLUB,4x,Girls Ch 4x-,21:06.2,280,Schools Head 2018
MOLESEY BOAT CLUB,4+,Girls Sch/Jun 4+,21:06.9,281,Schools Head 2018
WIMBLEDON HIGH SCHOOL BOAT CLUB,4x,Girls J16 4x-,21:13.6,285,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,4+,Girls Sch/Jun 4+,21:14.5,286,Schools Head 2018
HINKSEY SCULLING SCHOOL,4x,Girls Ch 4x-,21:16.5,288,Schools Head 2018
KINGS SCHOOL CANTERBURY THE BOAT CLUB,4x,Girls Ch 4x-,21:23.4,290,Schools Head 2018
STRATFORD-UPON-AVON BOAT CLUB,4+,Girls J16 4+,21:24.7,291,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,4+,Girls J16 4+,21:25.0,292,Schools Head 2018
LADY ELEANOR HOLLES BOAT CLUB,4x,Girls J16 4x-,21:26.1,294,Schools Head 2018
DERBY ROWING CLUB,4x,Girls J16 4x-,21:27.5,296,Schools Head 2018
TRENTHAM BOAT CLUB,4+,Girls J16 4+,21:27.7,297,Schools Head 2018
LATYMER UPPER SCHOOL BOAT CLUB,4+,Girls J16 4+,21:27.8,298,Schools Head 2018
CANTABRIGIAN ROWING CLUB,8+,Girls J16 8+,21:30.3,299,Schools Head 2018
ST GEORGES COLLEGE BOAT CLUB,4+,Girls J16 4+,21:31.2,301,Schools Head 2018
MONKTON COMBE SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,21:31.8,302,Schools Head 2018
SURBITON HIGH SCHOOL BOAT CLUB,8+,Girls J15 8+,21:32.7,303,Schools Head 2018
CRANBROOK SCHOOL BOAT CLUB,4x,Girls Ch 4x-,21:40.6,305,Schools Head 2018
MONMOUTH SCHOOL FOR GIRLS RC,4+,Girls J16 4+,21:42.4,306,Schools Head 2018
GREAT MARLOW SCHOOL BOAT CLUB,8+,Girls J15 8+,21:44.5,307,Schools Head 2018
PUTNEY HIGH SCHOOL ROWING CLUB,4x,Girls Ch 4x-,21:45.7,308,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,8+,Girls J15 8+,21:47.5,309,Schools Head 2018
METHODIST COLLEGE BELFAST ROWING CLUB,8+,Girls Sch 1s 8+,21:49.7,310,Schools Head 2018
GODOLPHIN & LATYMER SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,21:58.1,312,Schools Head 2018
KINGS SCHOOL CHESTER THE ROWING CLUB,8+,Girls J15 8+,21:58.2,313,Schools Head 2018
KINGS SCHOOL CHESTER THE ROWING CLUB,4x,Girls J16 4x-,22:02.6,316,Schools Head 2018
METHODIST COLLEGE BELFAST ROWING CLUB,8+,Girls J16 8+,22:09.1,318,Schools Head 2018
SACRED HEART HIGH SCHOOL ROWING CLUB,4x,Girls J16 4x-,22:13.9,320,Schools Head 2018
CHELTENHAM COLLEGE BOAT CLUB,4x,Girls Ch 4x-,22:15.0,321,Schools Head 2018
KING EDWARD VI SCHOOL BOAT CLUB,4+,Girls Sch/Jun 4+,22:15.8,322,Schools Head 2018
CANTABRIGIAN ROWING CLUB,8+,Girls Sch 1s 8+,22:16.2,323,Schools Head 2018
DURHAM SCHOOL BOAT CLUB,4x,Girls Ch 4x-,22:18.2,324,Schools Head 2018
ST GEORGES COLLEGE BOAT CLUB,4+,Girls Sch/Jun 4+,22:26.3,325,Schools Head 2018
EMANUEL SCHOOL BOAT CLUB,4x,Girls J16 4x-,22:30.1,327,Schools Head 2018
ST PAULS GIRLS SCHOOL BOAT CLUB,8+,Girls J15 8+,22:35.1,328,Schools Head 2018
